prod_nbr,store_nbr,mes,dept_nm,subdept_nm,class_nm,marca,tipo_marca,vendor_nm,qty,net_sale,venta_con_iva,utilidad,margen,precio_promedio,transacciones,fechas_venta,fecha_mes,precio
50062074,T050,2025-02,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,2,61.9,71.8,19.91,0.3216,30.95,1,1,2025-02-01,30.95
50062074,T050,2025-06,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.38,0.3355,30.95,1,1,2025-06-01,30.95
50062074,T050,2025-07,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.4,0.336,30.95,1,1,2025-07-01,30.95
50062074,T050,2025-08,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.4,0.336,30.95,1,1,2025-08-01,30.95
50062074,T050,2025-10,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,2,61.9,71.8,20.83,0.3365,30.95,1,1,2025-10-01,30.95
50062074,T050,2026-01,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.41,0.3363,30.95,1,1,2026-01-01,30.95
50062074,T050,2026-02,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,2,67.24,78.0,23.86,0.3548,30.95,1,1,2026-02-01,33.62
50062074,T051,2025-06,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,2,61.9,71.8,20.52,0.3315,30.95,1,1,2025-06-01,30.95
50062074,T051,2025-07,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,2,61.9,71.8,20.65,0.3336,30.95,1,1,2025-07-01,30.95
50062074,T051,2025-09,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,2,61.9,71.8,20.65,0.3336,30.95,1,1,2025-09-01,30.95
50062074,T052,2024-08,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.84,0.3502,30.95,1,1,2024-08-01,30.95
50062074,T052,2025-01,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.38,0.3355,30.95,1,1,2025-01-01,30.95
50062074,T052,2025-06,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.38,0.3354,30.95,1,1,2025-06-01,30.95
50062074,T053,2024-01,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.6,35.5,10.78,0.3521,30.95,1,1,2024-01-01,30.6
50062074,T053,2024-04,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,30,918.1,1065.0,323.15,0.352,30.95,1,1,2024-04-01,30.603333333333335
50062074,T053,2024-12,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,2,61.9,71.8,21.68,0.3502,30.95,1,1,2024-12-01,30.95
50062074,T053,2025-02,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.84,0.3502,30.95,1,1,2025-02-01,30.95
50062074,T053,2025-07,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,2,43.32,50.26,11.54,0.2664,30.95,2,2,2025-07-01,21.66
50062074,T053,2026-04,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,4,134.48,156.0,47.76,0.3551,30.95,1,1,2026-04-01,33.62
50062074,T056,2026-02,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,33.62,39.0,11.73,0.3489,30.95,1,1,2026-02-01,33.62
50062074,T057,2025-12,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,33.24,35.9,11.55,0.3476,30.95,1,1,2025-12-01,33.24
50062074,T058,2024-08,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.85,0.3506,30.95,1,1,2024-08-01,30.95
50062074,T058,2025-01,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,2,61.9,71.8,20.61,0.333,30.95,2,2,2025-01-01,30.95
50062074,T058,2025-02,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.3,0.333,30.95,1,1,2025-02-01,30.95
50062074,T058,2025-08,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.34,0.3339,30.95,1,1,2025-08-01,30.95
50062074,T058,2025-09,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.34,0.3341,30.95,1,1,2025-09-01,30.95
50062074,T058,2026-02,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,33.62,39.0,11.75,0.3495,30.95,1,1,2026-02-01,33.62
50062074,T059,2024-04,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.6,35.5,10.98,0.3588,30.95,1,1,2024-04-01,30.6
50062074,T059,2026-03,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,2,67.24,78.0,23.93,0.3559,30.95,1,1,2026-03-01,33.62
50062074,T060,2024-01,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,2,61.2,71.0,21.76,0.3554,30.95,2,2,2024-01-01,30.6
50062074,T060,2025-01,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.4,0.3362,30.95,1,1,2025-01-01,30.95
50062074,T061,2024-02,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,32.87,35.5,12.08,0.3677,30.95,1,1,2024-02-01,32.87
50062074,T061,2024-03,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,27.94,30.17,9.62,0.3443,30.95,1,1,2024-03-01,27.94
50062074,T061,2024-07,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,33.24,35.9,12.08,0.3634,30.95,1,1,2024-07-01,33.24
50062074,T061,2024-09,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,33.24,35.9,12.08,0.3634,30.95,1,1,2024-09-01,33.24
50062074,T061,2025-02,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,33.24,35.9,11.8,0.3551,30.95,1,1,2025-02-01,33.24
50062074,T061,2025-03,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,33.24,35.9,11.21,0.3372,30.95,1,1,2025-03-01,33.24
50062074,T062,2024-04,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.6,35.5,10.96,0.358,30.95,1,1,2024-04-01,30.6
50062074,T062,2026-02,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,2,67.24,78.0,23.7,0.3526,30.95,2,2,2026-02-01,33.62
50062074,T063,2024-11,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.89,0.352,30.95,1,1,2024-11-01,30.95
50062074,T063,2025-04,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.89,0.352,30.95,1,1,2025-04-01,30.95
50062074,T063,2025-08,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.89,0.352,30.95,1,1,2025-08-01,30.95
50062074,T063,2026-02,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,33.62,39.0,11.96,0.3559,30.95,1,1,2026-02-01,33.62
50062074,T063,2026-04,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,33.62,39.0,11.96,0.3559,30.95,1,1,2026-04-01,33.62
50062074,T064,2025-11,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.42,0.3368,30.95,1,1,2025-11-01,30.95
50062074,T064,2026-03,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,2,67.24,78.0,23.92,0.3557,30.95,1,1,2026-03-01,33.62
50062074,T065,2026-02,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,33.62,39.0,11.87,0.3531,30.95,1,1,2026-02-01,33.62
50062074,T066,2024-02,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.6,35.5,10.89,0.3557,30.95,1,1,2024-02-01,30.6
50062074,T066,2024-09,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,10,309.48,359.0,108.44,0.3504,30.95,1,1,2024-09-01,30.948
50062074,T066,2025-10,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,8,247.59,287.2,83.27,0.3363,30.95,1,1,2025-10-01,30.94875
50062074,T067,2025-01,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.84,0.3502,30.95,1,1,2025-01-01,30.95
50062074,T067,2025-08,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.34,0.3339,30.95,1,1,2025-08-01,30.95
50062074,T068,2026-01,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.41,0.3365,30.95,1,1,2026-01-01,30.95
50062074,T069,2024-09,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.91,0.3527,30.95,1,1,2024-09-01,30.95
50062074,T069,2025-01,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.39,0.3359,30.95,1,1,2025-01-01,30.95
50062074,T069,2025-09,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,2,61.9,71.8,20.79,0.3359,30.95,1,1,2025-09-01,30.95
50062074,T070,2024-02,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.6,35.5,10.96,0.3583,30.95,1,1,2024-02-01,30.6
50062074,T070,2024-08,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.9,0.352,30.95,1,1,2024-08-01,30.95
50062074,T070,2024-10,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.88,0.3514,30.95,1,1,2024-10-01,30.95
50062074,T070,2025-02,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.23,0.3307,30.95,1,1,2025-02-01,30.95
50062074,T070,2025-11,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.36,0.3347,30.95,1,1,2025-11-01,30.95
50062074,T070,2026-02,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,33.62,39.0,11.88,0.3534,30.95,1,1,2026-02-01,33.62
50062074,T071,2025-02,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,9.95,0.3216,30.95,1,1,2025-02-01,30.95
50062074,T071,2025-04,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.27,0.3318,30.95,1,1,2025-04-01,30.95
50062074,T071,2025-08,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,2,61.9,71.8,20.729999999999997,0.33499999999999996,30.95,2,2,2025-08-01,30.95
50062074,T071,2025-12,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.41,0.3363,30.95,1,1,2025-12-01,30.95
50062074,T072,2025-08,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.41,0.3363,30.95,1,1,2025-08-01,30.95
50062074,T072,2025-09,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.41,0.3363,30.95,1,1,2025-09-01,30.95
50062074,T073,2024-01,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,2,61.2,71.0,21.66,0.35385,30.95,2,2,2024-01-01,30.6
50062074,T073,2024-08,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,21.66,25.13,6.21,0.2867,30.95,1,1,2024-08-01,21.66
50062074,T073,2024-09,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,2,49.52,57.44,15.52,0.3135,30.95,2,2,2024-09-01,24.76
50062074,T073,2025-01,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.85,0.3506,30.95,1,1,2025-01-01,30.95
50062074,T074,2024-01,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.6,35.5,10.6,0.3462,30.95,1,1,2024-01-01,30.6
50062074,T074,2025-01,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,9.96,0.3218,30.95,1,1,2025-01-01,30.95
50062074,T074,2025-08,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,2,61.9,71.8,20.8,0.336,30.95,2,2,2025-08-01,30.95
50062074,T075,2024-05,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.6,35.5,10.96,0.3582,30.95,1,1,2024-05-01,30.6
50062074,T075,2025-01,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.14,0.3276,30.95,1,1,2025-01-01,30.95
50062074,T075,2025-07,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.38,0.3354,30.95,1,1,2025-07-01,30.95
50062074,T075,2026-03,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,33.62,39.0,11.92,0.3546,30.95,1,1,2026-03-01,33.62
50062074,T076,2025-02,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.84,0.3504,30.95,1,1,2025-02-01,30.95
50062074,T076,2025-08,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,21.66,25.13,5.71,0.2636,30.95,1,1,2025-08-01,21.66
50062074,T077,2025-01,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,2,61.9,71.8,19.92,0.3217,30.95,2,2,2025-01-01,30.95
50062074,T077,2025-08,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.36,0.3349,30.95,1,1,2025-08-01,30.95
50062074,T077,2025-09,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,4,123.79,143.6,41.59,0.3356,30.95,2,2,2025-09-01,30.9475
50062074,T077,2026-01,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.41,0.3363,30.95,1,1,2026-01-01,30.95
50062074,T078,2024-04,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,5,153.02,177.5,53.96,0.3526,30.95,1,1,2024-04-01,30.604000000000003
50062074,T078,2024-10,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,2,43.33,50.26,12.52,0.2888,30.95,1,1,2024-10-01,21.665
50062074,T078,2025-09,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.36,0.3346,30.95,1,1,2025-09-01,30.95
50062074,T079,2025-01,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,2,61.9,71.8,20.36,0.3289,30.95,1,1,2025-01-01,30.95
50062074,T079,2025-08,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.36,0.3349,30.95,1,1,2025-08-01,30.95
50062074,T080,2024-08,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,26.3,30.51,8.52,0.3238,30.95,1,1,2024-08-01,26.3
50062074,T080,2025-07,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.38,0.3354,30.95,1,1,2025-07-01,30.95
50062074,T081,2024-01,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.6,35.5,10.61,0.3467,30.95,1,1,2024-01-01,30.6
50062074,T082,2026-01,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.41,0.3365,30.95,1,1,2026-01-01,30.95
50062074,T083,2024-08,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,2,49.52,57.44,15.53,0.3136,30.95,1,1,2024-08-01,24.76
50062074,T085,2025-02,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,11.02,0.3562,30.95,1,1,2025-02-01,30.95
50062074,T085,2025-08,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,3,92.84,107.7,30.96,0.3334,30.95,1,1,2025-08-01,30.94666666666667
50062074,T086,2024-02,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,2,61.21,71.0,21.96,0.3588,30.95,1,1,2024-02-01,30.605
50062074,T086,2025-01,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.85,0.3506,30.95,1,1,2025-01-01,30.95
50062074,T087,2024-01,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.6,35.5,10.97,0.3585,30.95,1,1,2024-01-01,30.6
50062074,T087,2024-03,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.6,35.5,10.96,0.358,30.95,1,1,2024-03-01,30.6
50062074,T087,2024-08,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.89,0.3519,30.95,1,1,2024-08-01,30.95
50062074,T087,2025-09,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,30.95,35.9,10.4,0.336,30.95,1,1,2025-09-01,30.95
50062076,T001,2024-07,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,25.78,29.9,9.53,0.3699,25.78,1,1,2024-07-01,25.78
50062076,T001,2024-08,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,18.04,20.93,5.66,0.314,25.78,1,1,2024-08-01,18.04
50062076,T001,2025-09,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,25.78,29.9,9.46,0.3671,25.78,1,1,2025-09-01,25.78
50062076,T006,2024-08,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,2,51.55,59.8,19.07,0.37,25.78,1,1,2024-08-01,25.775
50062076,T006,2024-09,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,2,51.55,59.8,19.07,0.37,25.78,1,1,2024-09-01,25.775
50062076,T007,2025-01,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,25.78,29.9,9.25,0.359,25.78,1,1,2025-01-01,25.78
50062076,T007,2025-03,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,25.78,29.9,9.18,0.3563,25.78,1,1,2025-03-01,25.78
50062076,T009,2025-12,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,25.78,29.9,9.47,0.3675,25.78,1,1,2025-12-01,25.78
50062076,T011,2025-09,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,25.78,29.9,9.46,0.367,25.78,1,1,2025-09-01,25.78
50062076,T012,2024-01,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,25.78,29.9,9.4,0.3648,25.78,1,1,2024-01-01,25.78
50062076,T012,2024-02,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,25.78,29.9,9.41,0.365,25.78,1,1,2024-02-01,25.78
50062076,T012,2025-08,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,25.78,29.9,9.36,0.3629,25.78,1,1,2025-08-01,25.78
50062076,T013,2024-02,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,25.78,29.9,8.74,0.3392,25.78,1,1,2024-02-01,25.78
50062076,T013,2025-08,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,3,69.59,80.72999999999999,24.47,0.33804999999999996,25.78,2,2,2025-08-01,23.19666666666667
50062076,T014,2024-08,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,18.04,20.93,5.67,0.3143,25.78,1,1,2024-08-01,18.04
50062076,T016,2025-01,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,25.78,29.9,9.55,0.3704,25.78,1,1,2025-01-01,25.78
50062076,T018,2024-01,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,4,103.1,119.6,37.65,0.3652,25.78,1,1,2024-01-01,25.775
50062076,T019,2024-09,CARPETAS,SEPARADORES,SEPARADORES VARIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,25.78,29.9,9.53,0.3699,25.78,1,1,2024-09-01,25.78
